FileName,NumberOfLinesAdded,NumberOLinesDeleted,NumberOfLinesChangedTotal,NumberOfAuthors,NumberOfCommits,NumberOfCommitsOnlyForBugFix,AvgLinesAddedPerCommit,AvgLinesDeletedPerCommit,AvgLinesChangedPerCommit
core/src/test/java/com/google/errorprone/bugpatterns/testdata/InjectScopeAnnotationOnInterfaceOrAbstractClassPositiveCases.java,44.0,0.0,44.0,1.0,1.0,0.0,44.0,0.0,44.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/InjectAssistedInjectAndInjectOnConstructorsPositiveCases.java,68.0,0.0,68.0,1.0,1.0,0.0,68.0,0.0,68.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/NonRuntimeAnnotationNegativeCases.java,38.0,0.0,38.0,1.0,1.0,0.0,38.0,0.0,38.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/MalformedFormatStringNegativeCases.java,97.0,1.0,99.0,1.0,2.0,0.0,48.5,0.5,49.5
core/src/test/java/com/google/errorprone/bugpatterns/testdata/MissingFailPositiveCases.java,136.0,0.0,136.0,1.0,1.0,0.0,136.0,0.0,136.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/OrderingFromPositiveCases.java,41.0,0.0,41.0,1.0,1.0,0.0,41.0,0.0,41.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/WaitNotInLoopPositiveCases.java,124.0,33.0,206.0,1.0,2.0,1.0,62.0,16.5,103.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/ProtoFieldPreconditionsCheckNotNullPositiveCases.java,63.0,0.0,63.0,1.0,1.0,0.0,63.0,0.0,63.0
core/src/test/java/com/google/errorprone/suppress/testdata/UnsuppressiblePositiveCases.java,29.0,0.0,29.0,1.0,1.0,0.0,29.0,0.0,29.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/JUnit3TestNotRunNegativeCase1.java,56.0,0.0,56.0,1.0,1.0,0.0,56.0,0.0,56.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/JUnit4TestNotRunNegativeCase4.java,31.0,0.0,31.0,1.0,1.0,0.0,31.0,0.0,31.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/BadShiftAmountNegativeCases.java,34.0,0.0,34.0,1.0,1.0,0.0,34.0,0.0,34.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/SelfEqualityPositiveCases.java,76.0,0.0,76.0,1.0,1.0,0.0,76.0,0.0,76.0
core/src/test/java/com/google/errorprone/testdata/ExtendedMultipleTopLevelClassesWithNoErrors.java,24.0,0.0,24.0,1.0,1.0,0.0,24.0,0.0,24.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/CollectionIncompatibleTypePositiveCases.java,274.0,274.0,762.0,2.0,7.0,5.0,39.14,39.14,108.86
core/src/test/java/com/google/errorprone/bugpatterns/testdata/FinallyPositiveCase1.java,146.0,0.0,146.0,1.0,1.0,0.0,146.0,0.0,146.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/AsyncFunctionReturnsNullPositiveCases.java,70.0,0.0,70.0,1.0,1.0,0.0,70.0,0.0,70.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/JUnit4TestNotRunNegativeCase3.java,55.0,0.0,55.0,1.0,1.0,0.0,55.0,0.0,55.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/TryFailThrowablePositiveCases.java,140.0,0.0,140.0,1.0,1.0,0.0,140.0,0.0,140.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/MalformedFormatStringPositiveCases.java,51.0,0.0,51.0,1.0,1.0,0.0,51.0,0.0,51.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/GuiceOverridesJavaxInjectableMethodNegativeCases.java,101.0,0.0,101.0,1.0,1.0,0.0,101.0,0.0,101.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/ElementsCountedInLoopNegativeCases.java,80.0,0.0,80.0,1.0,1.0,0.0,80.0,0.0,80.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/JUnit4TearDownNotRunPositiveCaseCustomAfter.java,32.0,0.0,32.0,1.0,1.0,0.0,32.0,0.0,32.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/CovariantEqualsPositiveCase5.java,30.0,30.0,60.0,1.0,2.0,1.0,15.0,15.0,30.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/OverridesPositiveCase5.java,44.0,0.0,44.0,1.0,1.0,0.0,44.0,0.0,44.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/CannotMockFinalClassPositiveCases.java,36.0,0.0,36.0,1.0,1.0,0.0,36.0,0.0,36.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/OverridesPositiveCase3.java,52.0,2.0,58.0,1.0,2.0,0.0,26.0,1.0,29.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/CollectionIncompatibleTypeOutOfBounds.java,29.0,29.0,58.0,2.0,2.0,1.0,14.5,14.5,29.0
core/src/test/java/com/google/errorprone/dataflow/nullnesspropagation/testdata/NullnessPropagationTransferCases2.java,475.0,153.0,696.0,1.0,2.0,0.0,237.5,76.5,348.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/PreconditionsCheckNotNullPositiveCase2.java,28.0,0.0,28.0,1.0,1.0,0.0,28.0,0.0,28.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/MissingFailNegativeCases2.java,40.0,0.0,40.0,1.0,1.0,0.0,40.0,0.0,40.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/InjectMoreThanOneQualifierNegativeCases.java,79.0,0.0,79.0,1.0,1.0,0.0,79.0,0.0,79.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/PreconditionsExpensiveStringNegativeCase1.java,35.0,0.0,35.0,1.0,1.0,0.0,35.0,0.0,35.0
core/src/test/java/com/google/errorprone/testdata/FlowSub.java,20.0,0.0,20.0,1.0,1.0,0.0,20.0,0.0,20.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/ClassCanBeStaticPositiveCase2.java,36.0,0.0,36.0,1.0,1.0,0.0,36.0,0.0,36.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/FinallyNegativeCase2.java,76.0,0.0,76.0,1.0,1.0,0.0,76.0,0.0,76.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/EmptyIfStatementPositiveCases.java,65.0,0.0,65.0,1.0,1.0,0.0,65.0,0.0,65.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/ArrayToStringPositiveCases.java,75.0,0.0,75.0,1.0,1.0,0.0,75.0,0.0,75.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/SizeGreaterThanOrEqualsZeroPositiveCases.java,137.0,0.0,137.0,1.0,1.0,0.0,137.0,0.0,137.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/StringEqualityNegativeCases.java,45.0,0.0,45.0,1.0,1.0,0.0,45.0,0.0,45.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/NumericEqualityNegativeCases.java,75.0,0.0,98.0,1.0,2.0,0.0,37.5,0.0,49.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/InjectMoreThanOneInjectableConstructorNegativeCases.java,78.0,0.0,78.0,1.0,1.0,0.0,78.0,0.0,78.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/JUnit4TestNotRunNegativeCase2.java,30.0,0.0,30.0,1.0,1.0,0.0,30.0,0.0,30.0
core/src/test/java/com/google/errorprone/testdata/FlowConstants.java,21.0,0.0,21.0,1.0,1.0,0.0,21.0,0.0,21.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/MissingFailNegativeCases.java,452.0,0.0,452.0,1.0,1.0,0.0,452.0,0.0,452.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/CheckReturnValueNegativeCases.java,34.0,0.0,34.0,1.0,1.0,0.0,34.0,0.0,34.0
core/src/main/java/com/google/errorprone/errors.properties,28.0,6.0,36.0,1.0,2.0,0.0,14.0,3.0,18.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/StringBuilderInitWithCharNegativeCases.java,28.0,0.0,28.0,1.0,1.0,0.0,28.0,0.0,28.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/JUnit3TestNotRunNegativeCase2.java,36.0,0.0,36.0,1.0,1.0,0.0,36.0,0.0,36.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/ArrayToStringNegativeCases.java,34.0,0.0,34.0,1.0,1.0,0.0,34.0,0.0,34.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/SelfEqualsPositiveCase1.java,64.0,0.0,64.0,1.0,1.0,0.0,64.0,0.0,64.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/InjectAssistedInjectAndInjectOnSameConstructorPositiveCases.java,46.0,0.0,46.0,1.0,1.0,0.0,46.0,0.0,46.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/GuiceAssistedInjectScopingPositiveCases.java,97.0,0.0,97.0,1.0,1.0,0.0,97.0,0.0,97.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/GuiceOverridesGuiceInjectableMethodPositiveCases.java,86.0,0.0,99.0,2.0,2.0,1.0,43.0,0.0,49.5
core/src/test/java/com/google/errorprone/bugpatterns/testdata/InjectMoreThanOneScopeAnnotationOnClassPositiveCases.java,46.0,0.0,46.0,1.0,1.0,0.0,46.0,0.0,46.0
core/BUILD,386.0,0.0,579.0,2.0,2.0,0.0,193.0,0.0,289.5
third_party/java/auto/BUILD,38.0,0.0,57.0,2.0,2.0,0.0,19.0,0.0,28.5
annotations/BUILD,24.0,0.0,36.0,2.0,2.0,0.0,12.0,0.0,18.0
annotation/BUILD,24.0,0.0,36.0,2.0,2.0,0.0,12.0,0.0,18.0
core/src/test/java/com/google/errorprone/bugpatterns/JMockTestWithoutRunWithOrRuleAnnotationTest.java,158.0,1.0,160.0,2.0,2.0,1.0,79.0,0.5,80.0
core/src/main/java/com/google/errorprone/bugpatterns/JMockTestWithoutRunWithOrRuleAnnotation.java,84.0,0.0,84.0,1.0,1.0,0.0,84.0,0.0,84.0
core/src/test/java/com/google/errorprone/matchers/MatchersTest.java,322.0,44.0,520.0,1.0,5.0,3.0,64.4,8.8,104.0
docs/bugpattern/WaitNotInLoop.md,174.0,7.0,190.0,1.0,2.0,2.0,87.0,3.5,95.0
core/src/main/java/com/google/errorprone/matchers/WaitMatchers.java,51.0,0.0,51.0,1.0,1.0,1.0,51.0,0.0,51.0
core/src/test/java/com/google/errorprone/MatcherChecker.java,61.0,9.0,72.0,1.0,2.0,2.0,30.5,4.5,36.0
core/src/main/java/com/google/errorprone/bugpatterns/threadsafety/DoubleCheckedLocking.java,338.0,2.0,342.0,1.0,2.0,0.0,169.0,1.0,171.0
core/src/test/java/com/google/errorprone/bugpatterns/threadsafety/DoubleCheckedLockingTest.java,162.0,1.0,164.0,1.0,2.0,1.0,81.0,0.5,82.0
docs/bugpattern/DoubleCheckedLocking.md,121.0,33.0,195.0,2.0,2.0,0.0,60.5,16.5,97.5
core/src/main/java/com/google/errorprone/BugCheckerInfo.java,234.0,8.0,254.0,1.0,2.0,2.0,117.0,4.0,127.0
core/src/main/java/com/google/errorprone/bugpatterns/NonOverridingEquals.java,198.0,3.0,204.0,1.0,2.0,1.0,99.0,1.5,102.0
core/src/test/java/com/google/errorprone/bugpatterns/NonOverridingEqualsTest.java,259.0,1.0,261.0,1.0,2.0,1.0,129.5,0.5,130.5
docs/bugpattern/NonOverridingEquals.md,40.0,0.0,40.0,1.0,1.0,1.0,40.0,0.0,40.0
.idea/GoogleStyle.xml,698.0,0.0,1047.0,2.0,2.0,0.0,349.0,0.0,523.5
util/update-local-pages.sh,19.0,0.0,19.0,1.0,1.0,1.0,19.0,0.0,19.0
core/src/test/java/com/google/errorprone/bugpatterns/GetClassOnClassTest.java,48.0,0.0,48.0,1.0,1.0,0.0,48.0,0.0,48.0
core/src/main/java/com/google/errorprone/bugpatterns/GetClassOnClass.java,76.0,3.0,81.0,1.0,3.0,0.0,25.33,1.0,27.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/GetClassOnClassNegativeCases.java,39.0,0.0,39.0,1.0,1.0,0.0,39.0,0.0,39.0
core/src/test/java/com/google/errorprone/bugpatterns/testdata/GetClassOnClassPositiveCases.java,40.0,0.0,40.0,1.0,1.0,0.0,40.0,0.0,40.0
docgen/src/main/java/com/google/errorprone/ExampleInfo.java,58.0,0.0,58.0,1.0,1.0,0.0,58.0,0.0,58.0
docs/bugpattern/NonCanonicalStaticImport.md,37.0,0.0,37.0,1.0,1.0,1.0,37.0,0.0,37.0
docs/bugpattern/NonCanonicalStaticMemberImport.md,38.0,0.0,38.0,1.0,1.0,0.0,38.0,0.0,38.0
core/src/main/java/com/google/errorprone/bugpatterns/StaticImports.java,203.0,0.0,203.0,1.0,1.0,0.0,203.0,0.0,203.0
core/src/test/java/com/google/errorprone/bugpatterns/NonCanonicalStaticMemberImportTest.java,151.0,0.0,151.0,1.0,1.0,0.0,151.0,0.0,151.0
core/src/main/java/com/google/errorprone/bugpatterns/NonCanonicalStaticMemberImport.java,55.0,0.0,55.0,1.0,1.0,0.0,55.0,0.0,55.0
core/src/main/java/com/google/errorprone/matchers/DatastoreMatchers.java,167.0,2.0,171.0,1.0,2.0,1.0,83.5,1.0,85.5
core/src/main/java/com/google/errorprone/matchers/Contains.java,71.0,0.0,71.0,1.0,1.0,0.0,71.0,0.0,71.0
docs/bugpattern/ArrayHashCode.md,31.0,0.0,31.0,1.0,1.0,0.0,31.0,0.0,31.0
docs/bugpattern/MissingFail.md,62.0,0.0,62.0,1.0,1.0,0.0,62.0,0.0,62.0
core/src/main/java/com/google/errorprone/CodeTransformer.java,40.0,2.0,47.0,1.0,2.0,0.0,20.0,1.0,23.5
core/src/main/java/com/google/errorprone/bugpatterns/MultipleTopLevelClasses.java,121.0,20.0,184.0,1.0,5.0,3.0,24.2,4.0,36.8
core/src/test/java/com/google/errorprone/bugpatterns/MultipleTopLevelClassesTest.java,99.0,0.0,137.0,2.0,4.0,3.0,24.75,0.0,34.25
core/src/main/java/com/google/errorprone/scanner/ErrorProneScannerTransformer.java,66.0,6.0,75.0,1.0,2.0,0.0,33.0,3.0,37.5
docs/bugpattern/IsInstanceOfClass.md,31.0,3.0,38.0,1.0,2.0,0.0,15.5,1.5,19.0
core/src/main/java/com/google/errorprone/bugpatterns/IsInstanceOfClass.java,162.0,0.0,162.0,1.0,1.0,0.0,162.0,0.0,162.0
core/src/test/java/com/google/errorprone/bugpatterns/IsInstanceOfClassTest.java,161.0,0.0,161.0,1.0,1.0,0.0,161.0,0.0,161.0
core/src/main/java/com/google/errorprone/SubContext.java,52.0,0.0,52.0,1.0,1.0,0.0,52.0,0.0,52.0
core/src/test/java/com/google/errorprone/SubContextTest.java,78.0,0.0,78.0,1.0,1.0,0.0,78.0,0.0,78.0
docs/bugpattern/UnusedAnonymousClass.md,14.0,0.0,14.0,1.0,1.0,1.0,14.0,0.0,14.0
core/src/main/java/com/google/errorprone/bugpatterns/UnusedAnonymousClass.java,105.0,0.0,105.0,1.0,1.0,1.0,105.0,0.0,105.0
core/src/test/java/com/google/errorprone/bugpatterns/UnusedAnonymousClassTest.java,190.0,0.0,190.0,1.0,1.0,1.0,190.0,0.0,190.0
core/src/main/java/com/google/errorprone/CompositeCodeTransformer.java,58.0,1.0,61.0,1.0,2.0,1.0,29.0,0.5,30.5
core/src/main/java/com/google/errorprone/refaster/UForAll.java,61.0,0.0,61.0,1.0,1.0,0.0,61.0,0.0,61.0
core/src/main/java/com/google/errorprone/refaster/UBlock.java,102.0,0.0,102.0,1.0,1.0,0.0,102.0,0.0,102.0
core/src/main/java/com/google/errorprone/refaster/UPrimitiveType.java,97.0,0.0,97.0,1.0,1.0,0.0,97.0,0.0,97.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/StaticFieldTemplateExample.java,31.0,0.0,31.0,1.0,1.0,0.0,31.0,0.0,31.0
core/src/test/java/com/google/errorprone/refaster/UTypeApplyTest.java,57.0,0.0,57.0,1.0,1.0,0.0,57.0,0.0,57.0
core/src/test/java/com/google/errorprone/refaster/testdata/template/AnonymousClassTemplate.java,59.0,0.0,59.0,1.0,1.0,0.0,59.0,0.0,59.0
core/src/test/java/com/google/errorprone/refaster/UAssignTest.java,47.0,0.0,47.0,1.0,1.0,0.0,47.0,0.0,47.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/BinaryTemplateExample.java,40.0,0.0,40.0,1.0,1.0,0.0,40.0,0.0,40.0
core/src/main/java/com/google/errorprone/refaster/USynchronized.java,65.0,0.0,65.0,1.0,1.0,0.0,65.0,0.0,65.0
core/src/test/java/com/google/errorprone/refaster/UThrowTest.java,50.0,0.0,50.0,1.0,1.0,0.0,50.0,0.0,50.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/TwoLinesToOneTemplateExample.java,37.0,0.0,37.0,1.0,1.0,0.0,37.0,0.0,37.0
core/src/main/java/com/google/errorprone/refaster/UExpression.java,29.0,0.0,29.0,1.0,1.0,0.0,29.0,0.0,29.0
core/src/main/java/com/google/errorprone/refaster/UClassDecl.java,187.0,0.0,187.0,1.0,1.0,0.0,187.0,0.0,187.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/WildcardUnificationTemplateExample.java,35.0,0.0,35.0,1.0,1.0,0.0,35.0,0.0,35.0
core/src/test/java/com/google/errorprone/refaster/testdata/template/PlaceholderTemplate.java,56.0,0.0,56.0,1.0,1.0,0.0,56.0,0.0,56.0
core/src/test/java/com/google/errorprone/refaster/UExpressionStatementTest.java,49.0,0.0,49.0,1.0,1.0,0.0,49.0,0.0,49.0
core/src/main/java/com/google/errorprone/refaster/Template.java,482.0,2.0,504.0,2.0,2.0,0.0,241.0,1.0,252.0
core/src/main/java/com/google/errorprone/refaster/USimpleStatement.java,58.0,0.0,58.0,1.0,1.0,0.0,58.0,0.0,58.0
core/src/main/java/com/google/errorprone/refaster/UStatement.java,52.0,0.0,52.0,1.0,1.0,0.0,52.0,0.0,52.0
core/src/test/java/com/google/errorprone/refaster/testdata/template/DiamondTemplate.java,35.0,0.0,35.0,1.0,1.0,0.0,35.0,0.0,35.0
core/src/test/java/com/google/errorprone/refaster/TemplateIntegrationTest.java,290.0,2.0,304.0,1.0,4.0,2.0,72.5,0.5,76.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/ArrayTemplateExample.java,30.0,0.0,30.0,1.0,1.0,0.0,30.0,0.0,30.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/PlaceholderTemplateExample.java,52.0,0.0,61.0,1.0,2.0,1.0,26.0,0.0,30.5
core/src/main/java/com/google/errorprone/refaster/annotation/Repeated.java,33.0,0.0,33.0,1.0,1.0,0.0,33.0,0.0,33.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/PrecedenceSensitiveTemplateExample.java,34.0,0.0,34.0,1.0,1.0,0.0,34.0,0.0,34.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/DiamondTemplateExample.java,31.0,0.0,31.0,1.0,1.0,0.0,31.0,0.0,31.0
core/src/test/java/com/google/errorprone/refaster/UBinaryTest.java,205.0,0.0,205.0,1.0,1.0,0.0,205.0,0.0,205.0
core/src/test/java/com/google/errorprone/refaster/CodeTransformerTestHelper.java,89.0,0.0,89.0,1.0,1.0,0.0,89.0,0.0,89.0
core/src/main/java/com/google/errorprone/refaster/Refaster.java,234.0,70.0,394.0,1.0,2.0,1.0,117.0,35.0,197.0
core/src/test/java/com/google/errorprone/refaster/UAssignOpTest.java,52.0,0.0,52.0,1.0,1.0,0.0,52.0,0.0,52.0
core/src/main/java/com/google/errorprone/refaster/PlaceholderVerificationVisitor.java,108.0,0.0,108.0,1.0,1.0,0.0,108.0,0.0,108.0
core/src/test/java/com/google/errorprone/refaster/UForLoopTest.java,63.0,0.0,63.0,1.0,1.0,0.0,63.0,0.0,63.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/VariableDeclTemplateExample.java,31.0,0.0,31.0,1.0,1.0,0.0,31.0,0.0,31.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/MultipleReferencesToIdentifierTemplateExample.java,31.0,0.0,31.0,1.0,1.0,0.0,31.0,0.0,31.0
core/src/main/java/com/google/errorprone/refaster/UTree.java,43.0,0.0,43.0,1.0,1.0,0.0,43.0,0.0,43.0
core/src/test/java/com/google/errorprone/refaster/TemplatingTest.java,801.0,0.0,801.0,1.0,1.0,0.0,801.0,0.0,801.0
core/src/main/java/com/google/errorprone/refaster/UReturn.java,64.0,0.0,64.0,1.0,1.0,0.0,64.0,0.0,64.0
core/src/main/java/com/google/errorprone/refaster/UMethodType.java,67.0,0.0,67.0,1.0,1.0,0.0,67.0,0.0,67.0
core/src/test/java/com/google/errorprone/refaster/testdata/template/MethodInvocationTemplate.java,40.0,0.0,40.0,1.0,1.0,0.0,40.0,0.0,40.0
core/src/test/java/com/google/errorprone/refaster/testdata/template/StaticFieldTemplate.java,42.0,0.0,42.0,1.0,1.0,0.0,42.0,0.0,42.0
core/src/test/java/com/google/errorprone/refaster/testdata/template/ImportClassDirectlyTemplate.java,46.0,0.0,46.0,1.0,1.0,0.0,46.0,0.0,46.0
core/src/test/java/com/google/errorprone/refaster/testdata/template/LabelTemplate.java,66.0,0.0,66.0,1.0,1.0,0.0,66.0,0.0,66.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/ParenthesesOptionalTemplateExample.java,26.0,0.0,26.0,1.0,1.0,0.0,26.0,0.0,26.0
core/src/main/java/com/google/errorprone/refaster/UNewArray.java,107.0,0.0,107.0,1.0,1.0,0.0,107.0,0.0,107.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/TryMultiCatchTemplateExample.java,34.0,0.0,34.0,1.0,1.0,0.0,34.0,0.0,34.0
core/src/main/java/com/google/errorprone/refaster/UEnhancedForLoop.java,72.0,0.0,72.0,1.0,1.0,0.0,72.0,0.0,72.0
core/src/test/java/com/google/errorprone/refaster/UConditionalTest.java,65.0,0.0,65.0,1.0,1.0,0.0,65.0,0.0,65.0
core/src/test/java/com/google/errorprone/refaster/testdata/template/WildcardTemplate.java,39.0,0.0,39.0,1.0,1.0,0.0,39.0,0.0,39.0
core/src/test/java/com/google/errorprone/apply/SourceFileTest.java,126.0,0.0,126.0,1.0,1.0,0.0,126.0,0.0,126.0
core/src/main/java/com/google/errorprone/refaster/UAnnotation.java,77.0,0.0,77.0,1.0,1.0,0.0,77.0,0.0,77.0
core/src/main/java/com/google/errorprone/refaster/RefasterScanner.java,164.0,0.0,164.0,1.0,1.0,0.0,164.0,0.0,164.0
core/src/main/java/com/google/errorprone/refaster/UStaticIdent.java,74.0,0.0,74.0,1.0,1.0,0.0,74.0,0.0,74.0
core/src/test/java/com/google/errorprone/refaster/ULabeledStatementTest.java,46.0,0.0,46.0,1.0,1.0,0.0,46.0,0.0,46.0
core/src/main/java/com/google/errorprone/refaster/UAnnotatedType.java,71.0,0.0,71.0,1.0,1.0,0.0,71.0,0.0,71.0
core/src/test/java/com/google/errorprone/refaster/testdata/template/ArrayTemplate.java,37.0,0.0,37.0,1.0,1.0,0.0,37.0,0.0,37.0
core/src/main/java/com/google/errorprone/refaster/ExpressionTemplate.java,239.0,0.0,239.0,1.0,1.0,0.0,239.0,0.0,239.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/VarargTemplateExample.java,45.0,0.0,45.0,1.0,1.0,0.0,45.0,0.0,45.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/AutoboxingTemplateExample.java,29.0,0.0,29.0,1.0,1.0,0.0,29.0,0.0,29.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/ComparisonChainTemplateExample.java,29.0,0.0,29.0,1.0,1.0,0.0,29.0,0.0,29.0
core/src/test/java/com/google/errorprone/refaster/UWildcardTypeTest.java,54.0,0.0,54.0,1.0,1.0,0.0,54.0,0.0,54.0
core/src/main/java/com/google/errorprone/refaster/LocalVarBinding.java,48.0,0.0,48.0,1.0,1.0,0.0,48.0,0.0,48.0
core/src/main/java/com/google/errorprone/apply/DiffNotApplicableException.java,32.0,0.0,32.0,1.0,1.0,0.0,32.0,0.0,32.0
core/src/test/java/com/google/errorprone/refaster/ULiteralTest.java,118.0,0.0,118.0,1.0,1.0,0.0,118.0,0.0,118.0
core/src/test/java/com/google/errorprone/refaster/UBlockTest.java,55.0,0.0,55.0,1.0,1.0,0.0,55.0,0.0,55.0
core/src/main/java/com/google/errorprone/refaster/PlaceholderUnificationVisitor.java,976.0,0.0,976.0,1.0,1.0,0.0,976.0,0.0,976.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/DiamondTemplateExample.java,32.0,0.0,32.0,1.0,1.0,0.0,32.0,0.0,32.0
core/src/main/java/com/google/errorprone/refaster/ImportPolicy.java,195.0,0.0,195.0,1.0,1.0,0.0,195.0,0.0,195.0
core/src/test/java/com/google/errorprone/refaster/UTemplaterTest.java,68.0,0.0,68.0,1.0,1.0,0.0,68.0,0.0,68.0
core/src/main/java/com/google/errorprone/refaster/ULocalVarIdent.java,68.0,0.0,68.0,1.0,1.0,0.0,68.0,0.0,68.0
core/src/test/java/com/google/errorprone/refaster/UClassTypeTest.java,69.0,0.0,69.0,1.0,1.0,0.0,69.0,0.0,69.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/OneLineToTwoTemplateExample.java,34.0,0.0,34.0,1.0,1.0,0.0,34.0,0.0,34.0
core/src/test/java/com/google/errorprone/refaster/UIntersectionTypeTest.java,46.0,0.0,46.0,1.0,1.0,0.0,46.0,0.0,46.0
core/src/main/java/com/google/errorprone/refaster/Unifiable.java,33.0,0.0,33.0,1.0,1.0,0.0,33.0,0.0,33.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/MultiBoundTemplateExample.java,29.0,0.0,29.0,1.0,1.0,0.0,29.0,0.0,29.0
core/src/main/java/com/google/errorprone/refaster/UTry.java,100.0,0.0,100.0,1.0,1.0,0.0,100.0,0.0,100.0
core/src/main/java/com/google/errorprone/refaster/annotation/AfterTemplate.java,33.0,0.0,33.0,1.0,1.0,0.0,33.0,0.0,33.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/LiteralTemplateExample.java,31.0,0.0,31.0,1.0,1.0,0.0,31.0,0.0,31.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/InferredThisTemplateExample.java,34.0,0.0,34.0,1.0,1.0,0.0,34.0,0.0,34.0
core/src/test/java/com/google/errorprone/refaster/testdata/output/IsInstanceTemplateExample.java,26.0,0.0,26.0,1.0,1.0,0.0,26.0,0.0,26.0
core/src/main/java/com/google/errorprone/refaster/UForLoop.java,91.0,0.0,91.0,1.0,1.0,0.0,91.0,0.0,91.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/LiteralTemplateExample.java,30.0,0.0,30.0,1.0,1.0,0.0,30.0,0.0,30.0
core/src/test/java/com/google/errorprone/refaster/UTypeCastTest.java,47.0,0.0,47.0,1.0,1.0,0.0,47.0,0.0,47.0
core/src/main/java/com/google/errorprone/refaster/UDoWhileLoop.java,67.0,0.0,67.0,1.0,1.0,0.0,67.0,0.0,67.0
core/src/main/java/com/google/errorprone/refaster/UWildcardType.java,62.0,0.0,62.0,1.0,1.0,0.0,62.0,0.0,62.0
core/src/main/java/com/google/errorprone/refaster/ExpressionTemplateMatch.java,36.0,0.0,36.0,1.0,1.0,0.0,36.0,0.0,36.0
core/src/main/java/com/google/errorprone/refaster/UThrow.java,61.0,0.0,61.0,1.0,1.0,0.0,61.0,0.0,61.0
core/src/test/java/com/google/errorprone/refaster/testdata/input/ImportClassDirectlyTemplateExample.java,33.0,0.0,33.0,1.0,1.0,0.0,33.0,0.0,33.0
